"","Site","Planting","Latitude","Longitude","Crop","Genetics"
"2724","monmouth_il","05/06/2016",40.9142,-90.642,"soybean",2
"2725","wooster_oh","05/25/2016",40.8166,-81.9337,"soybean",3
"2726","wooster_oh","05/25/2016",40.8166,-81.9337,"soybean",2
"2727","albany_mo","06/09/2016",40.2479,-94.3335,"soybean",3
"2728","albany_mo","06/09/2016",40.2479,-94.3335,"soybean",4
"2729","arthur_il","05/18/2016",39.7144,-88.4694,"soybean",3
"2730","portagevilleloam_mo","04/21/2016",36.4295,-89.6994,"soybean",4
"2731","portagevilleloam_mo","04/21/2016",36.4295,-89.6994,"soybean",0
"2732","portagevilleloam_mo","04/21/2016",36.4295,-89.6994,"soybean",0
"2733","portagevilleloam_mo","04/21/2016",36.4295,-89.6994,"soybean",1
"2734","portagevilleloam_mo","04/21/2016",36.4295,-89.6994,"soybean",3
"2735","portagevilleloam_mo","04/21/2016",36.4295,-89.6994,"soybean",2
"2736","ivesdale_il","05/19/2016",39.9456,-88.4569,"soybean",4
"2737","neoga_il","05/25/2016",39.3218,-88.45,"soybean",4
"2738","rosemount_mn","05/31/2016",44.7466,-93.0662,"soybean",0
"2739","saginaw_mi","05/25/2016",43.4199,-83.95,"soybean",1
"2740","saginaw_mi","05/25/2016",43.4199,-83.95,"soybean",2
"2741","britton_mi","05/25/2016",41.9876,-83.8305,"soybean",2
"2742","britton_mi","05/25/2016",41.9876,-83.8305,"soybean",1
"2743","urbana_il","05/21/2016",40.1106,-88.1972,"soybean",2
"2744","urbana_il","05/21/2016",40.1106,-88.1972,"soybean",3
"2745","urbana_il","05/21/2016",40.1106,-88.1972,"soybean",4
"2746","manhattan_ks","05/22/2016",39.1883,-96.605,"soybean",3
"2747","manhattan_ks","05/22/2016",39.1883,-96.605,"soybean",4
"2748","monmouth_il","05/25/2016",40.9142,-90.642,"soybean",2
"2749","crookston_mn","05/12/2017",47.7747,-96.6062,"soybean",0
"2750","crookston_mn","05/12/2017",47.7747,-96.6062,"soybean",0
"2751","shelly_mn","05/07/2017",47.4584,-96.8196,"soybean",0
"2752","shelly_mn","05/07/2017",47.4584,-96.8196,"soybean",0
"2753","casselton_nd","05/05/2017",46.8973,-97.2124,"soybean",0
"2754","casselton_nd","05/05/2017",46.8973,-97.2124,"soybean",0
"2755","moorhead_mn","05/19/2017",46.8674,-96.7457,"soybean",0
"2756","moorhead_mn","05/19/2017",46.8674,-96.7457,"soybean",0
"2757","kanawha_ia","05/12/2017",42.9342,-93.7933,"soybean",1
"2758","wanatah_in","05/30/2017",41.4304,-86.8926,"soybean",3
"2759","wanatah_in","05/30/2017",41.4304,-86.8926,"soybean",2
"2760","wanatah_in","05/30/2017",41.4304,-86.8926,"soybean",1
"2761","westlafayette_in","05/25/2017",40.399,-86.8592,"soybean",2
"2762","westlafayette_in","05/25/2017",40.399,-86.8592,"soybean",3
"2763","westlafayette_in","05/25/2017",40.399,-86.8592,"soybean",4
"2764","westlafayette_in","05/25/2017",40.399,-86.8592,"soybean",1
"2765","eastlansing_mi","06/02/2017",42.7483,-84.4834,"soybean",2
"2766","eastlansing_mi","06/02/2017",42.7483,-84.4834,"soybean",1
"2767","saginaw_mi","05/17/2017",43.4199,-83.95,"soybean",1
"2768","saginaw_mi","05/17/2017",43.4199,-83.95,"soybean",2
"2769","rosemount_mn","05/10/2017",44.7466,-93.0662,"soybean",0
"2770","cotesfield_ne","05/26/2017",41.3576,-98.6336,"soybean",2
"2771","cotesfield_ne","05/26/2017",41.3576,-98.6336,"soybean",1
"2772","cotesfield_ne","05/26/2017",41.3576,-98.6336,"soybean",0
"2773","phillips_ne","05/15/2017",40.8979,-98.2141,"soybean",2
"2774","phillips_ne","05/15/2017",40.8979,-98.2141,"soybean",1
"2775","phillips_ne","05/15/2017",40.8979,-98.2141,"soybean",3
"2776","kanawha_ia","05/26/2017",42.9342,-93.7933,"soybean",1
"2777","eastlansing_mi","05/26/2017",42.7483,-84.4834,"soybean",2
"2778","eastlansing_mi","05/26/2017",42.7483,-84.4834,"soybean",1
"2779","rosemount_mn","05/24/2017",44.7466,-93.0662,"soybean",0
"2780","phillips_ne","05/26/2017",40.8979,-98.2141,"soybean",2
"2781","phillips_ne","05/26/2017",40.8979,-98.2141,"soybean",1
"2782","phillips_ne","05/26/2017",40.8979,-98.2141,"soybean",3
"2783","ames_ia","05/09/2017",42.0262,-93.6275,"soybean",2
"2784","ames_ia","05/09/2017",42.0262,-93.6275,"soybean",3
"2785","ames_ia","05/09/2017",42.0262,-93.6275,"soybean",1
"2786","urbana_il","05/16/2017",40.1106,-88.1972,"soybean",2
"2787","urbana_il","05/16/2017",40.1106,-88.1972,"soybean",3
"2788","urbana_il","05/16/2017",40.1106,-88.1972,"soybean",4
"2789","britton_mi","05/26/2017",41.9876,-83.8305,"soybean",2
"2790","britton_mi","05/26/2017",41.9876,-83.8305,"soybean",1
"2791","lamberton_mn","05/15/2017",44.2306,-95.2676,"soybean",1
"2792","lamberton_mn","05/15/2017",44.2306,-95.2676,"soybean",2
"2793","waseca_mn","05/31/2017",44.0826,-93.5026,"soybean",1
"2794","waseca_mn","05/31/2017",44.0826,-93.5026,"soybean",2
"2795","hoytville_oh","05/26/2017",41.19,-83.7844,"soybean",2
"2796","hoytville_oh","05/26/2017",41.19,-83.7844,"soybean",3
"2797","wooster_oh","05/26/2017",40.8166,-81.9337,"soybean",3
"2798","wooster_oh","05/26/2017",40.8166,-81.9337,"soybean",2
"2799","hoytville_oh","06/01/2017",41.19,-83.7844,"soybean",2
"2800","hoytville_oh","06/01/2017",41.19,-83.7844,"soybean",3
"2801","wooster_oh","05/24/2017",40.8166,-81.9337,"soybean",3
"2802","wooster_oh","05/24/2017",40.8166,-81.9337,"soybean",2
"2803","crawfordsville_ia","05/16/2017",41.214,-91.5367,"soybean",3
"2804","arthur_il","05/17/2017",39.7144,-88.4694,"soybean",3
"2805","butlerville_in","06/06/2017",39.0326,-85.5131,"soybean",4
"2806","butlerville_in","06/06/2017",39.0326,-85.5131,"soybean",3
"2807","manhattan_ks","05/25/2017",39.1883,-96.605,"soybean",3
"2808","manhattan_ks","05/25/2017",39.1883,-96.605,"soybean",4
"2809","albany_mo","06/03/2017",40.2479,-94.3335,"soybean",3
"2810","albany_mo","06/03/2017",40.2479,-94.3335,"soybean",4
"2811","novelty_mo","05/16/2017",40.0124,-92.2071,"soybean",3
"2812","novelty_mo","05/16/2017",40.0124,-92.2071,"soybean",4
"2813","stevenscreek_ne","05/31/2017",40.8355,-96.5143,"soybean",3
"2814","stevenscreek_ne","05/31/2017",40.8355,-96.5143,"soybean",4
"2815","wymore_ne","05/13/2017",40.1221,-96.6642,"soybean",3
"2816","southcharleston_oh","05/16/2017",39.8249,-83.6415,"soybean",3
"2817","southcharleston_oh","05/16/2017",39.8249,-83.6415,"soybean",4
"2818","albany_mo","06/02/2017",40.2479,-94.3335,"soybean",3
"2819","albany_mo","06/02/2017",40.2479,-94.3335,"soybean",4
"2820","wymore_ne","05/31/2017",40.1221,-96.6642,"soybean",3
"2821","ivesdale_il","05/17/2017",39.9456,-88.4569,"soybean",4
"2822","neoga_il","05/30/2017",39.3218,-88.45,"soybean",4
"2823","onaga_ks","05/15/2017",39.4894,-96.1702,"soybean",4
"2824","onaga_ks","05/15/2017",39.4894,-96.1702,"soybean",3
"2825","ottawa_ks","06/21/2017",38.5998,-95.2643,"soybean",4
"2826","ottawa_ks","06/21/2017",38.5998,-95.2643,"soybean",3
"2827","portagevilleloam_mo","05/22/2017",36.4295,-89.6994,"soybean",4
"2828","portagevilleloam_mo","05/22/2017",36.4295,-89.6994,"soybean",0
"2829","portagevilleloam_mo","05/22/2017",36.4295,-89.6994,"soybean",0
"2830","portagevilleloam_mo","05/22/2017",36.4295,-89.6994,"soybean",1
"2831","portagevilleloam_mo","05/22/2017",36.4295,-89.6994,"soybean",3
"2832","portagevilleloam_mo","05/22/2017",36.4295,-89.6994,"soybean",2
"2833","morris_mn","05/23/2017",45.5861,-95.9046,"soybean",0
"2834","urbana_il","05/15/2017",40.1106,-88.1972,"soybean",2
"2835","urbana_il","05/15/2017",40.1106,-88.1972,"soybean",3
"2836","urbana_il","05/15/2017",40.1106,-88.1972,"soybean",4
"2837","portagevilleloam_mo","05/16/2017",36.4295,-89.6994,"soybean",4
"2838","portagevilleloam_mo","05/16/2017",36.4295,-89.6994,"soybean",0
"2839","portagevilleloam_mo","05/16/2017",36.4295,-89.6994,"soybean",0
"2840","portagevilleloam_mo","05/16/2017",36.4295,-89.6994,"soybean",1
"2841","portagevilleloam_mo","05/16/2017",36.4295,-89.6994,"soybean",3
"2842","portagevilleloam_mo","05/16/2017",36.4295,-89.6994,"soybean",2
"2843","kanawha_ia","05/18/2018",42.9342,-93.7933,"soybean",1
"2844","ames_ia","05/26/2018",42.0262,-93.6275,"soybean",2
"2845","ames_ia","05/26/2018",42.0262,-93.6275,"soybean",3
"2846","ames_ia","05/26/2018",42.0262,-93.6275,"soybean",1
"2847","crawfordsville_ia","05/07/2018",41.214,-91.5367,"soybean",3
"2848","urbana_il","05/07/2018",40.1106,-88.1972,"soybean",2
"2849","urbana_il","05/07/2018",40.1106,-88.1972,"soybean",3
"2850","urbana_il","05/07/2018",40.1106,-88.1972,"soybean",4
"2851","urbana_il","05/08/2018",40.1106,-88.1972,"soybean",2
"2852","urbana_il","05/08/2018",40.1106,-88.1972,"soybean",3
"2853","urbana_il","05/08/2018",40.1106,-88.1972,"soybean",4
"2854","arthur_il","05/07/2018",39.7144,-88.4694,"soybean",3
"2855","neoga_il","05/11/2018",39.3218,-88.45,"soybean",4
"2856","ivesdale_il","05/14/2018",39.9456,-88.4569,"soybean",4
"2857","westlafayette_in","05/10/2018",40.517213,-86.971775,"soybean",2
"2858","westlafayette_in","05/10/2018",40.517213,-86.971775,"soybean",3
"2859","westlafayette_in","05/10/2018",40.517213,-86.971775,"soybean",4
"2860","westlafayette_in","05/10/2018",40.517213,-86.971775,"soybean",1
"2861","manhattan_ks","05/18/2018",39.1883,-96.605,"soybean",3
"2862","manhattan_ks","05/18/2018",39.1883,-96.605,"soybean",4
"2863","onaga_ks","05/11/2018",39.4894,-96.1702,"soybean",4
"2864","onaga_ks","05/11/2018",39.4894,-96.1702,"soybean",3
"2865","ottawa_ks","05/15/2018",38.5998,-95.2643,"soybean",4
"2866","ottawa_ks","05/15/2018",38.5998,-95.2643,"soybean",3
"2867","eastlansing_mi","06/07/2018",42.7483,-84.4834,"soybean",2
"2868","eastlansing_mi","06/07/2018",42.7483,-84.4834,"soybean",1
"2869","saginaw_mi","05/21/2018",43.4199,-83.95,"soybean",1
"2870","saginaw_mi","05/21/2018",43.4199,-83.95,"soybean",2
"2871","crookston_mn","05/23/2018",47.7747,-96.6062,"soybean",0
"2872","crookston_mn","05/23/2018",47.7747,-96.6062,"soybean",0
"2873","shelly_mn","05/24/2018",47.4584,-96.8196,"soybean",0
"2874","shelly_mn","05/24/2018",47.4584,-96.8196,"soybean",0
"2875","crookston_mn","05/16/2018",47.7747,-96.6062,"soybean",0
"2876","crookston_mn","05/16/2018",47.7747,-96.6062,"soybean",0
"2877","rosemount_mn","05/19/2018",44.7466,-93.0662,"soybean",0
"2878","waseca_mn","05/17/2018",44.0826,-93.5026,"soybean",1
"2879","waseca_mn","05/17/2018",44.0826,-93.5026,"soybean",2
"2880","lamberton_mn","05/16/2018",44.2306,-95.2676,"soybean",1
"2881","lamberton_mn","05/16/2018",44.2306,-95.2676,"soybean",2
"2882","morris_mn","05/13/2018",45.5861,-95.9046,"soybean",0
"2883","moorhead_mn","05/19/2018",46.8674,-96.7457,"soybean",0
"2884","moorhead_mn","05/19/2018",46.8674,-96.7457,"soybean",0
"2885","portagevilleloam_mo","05/01/2018",36.4295,-89.6994,"soybean",4
"2886","portagevilleloam_mo","05/01/2018",36.4295,-89.6994,"soybean",0
"2887","portagevilleloam_mo","05/01/2018",36.4295,-89.6994,"soybean",0
"2888","portagevilleloam_mo","05/01/2018",36.4295,-89.6994,"soybean",1
"2889","portagevilleloam_mo","05/01/2018",36.4295,-89.6994,"soybean",3
"2890","portagevilleloam_mo","05/01/2018",36.4295,-89.6994,"soybean",2
"2891","portagevilleclay_mo","05/28/2018",36.4295,-89.6994,"soybean",3
"2892","portagevilleclay_mo","05/28/2018",36.4295,-89.6994,"soybean",4
"2893","novelty_mo","05/16/2018",40.0124,-92.2071,"soybean",3
"2894","novelty_mo","05/16/2018",40.0124,-92.2071,"soybean",4
"2895","novelty_mo","05/15/2018",40.0124,-92.2071,"soybean",3
"2896","novelty_mo","05/15/2018",40.0124,-92.2071,"soybean",4
"2897","casselton_nd","05/07/2018",46.8973,-97.2124,"soybean",0
"2898","casselton_nd","05/07/2018",46.8973,-97.2124,"soybean",0
"2899","casselton_nd","05/19/2018",46.8973,-97.2124,"soybean",0
"2900","casselton_nd","05/19/2018",46.8973,-97.2124,"soybean",0
"2901","cotesfield_ne","05/26/2018",41.3576,-98.6336,"soybean",2
"2902","cotesfield_ne","05/26/2018",41.3576,-98.6336,"soybean",1
"2903","cotesfield_ne","05/26/2018",41.3576,-98.6336,"soybean",0
"2904","mead_ne","05/17/2018",41.2135,-96.4824,"soybean",2
"2905","mead_ne","05/17/2018",41.2135,-96.4824,"soybean",1
"2906","phillips_ne","05/24/2018",40.8979,-98.2141,"soybean",2
"2907","phillips_ne","05/24/2018",40.8979,-98.2141,"soybean",1
"2908","phillips_ne","05/24/2018",40.8979,-98.2141,"soybean",3
"2909","wymore_ne","06/01/2018",40.1221,-96.6642,"soybean",3
"2910","hoytville_oh","05/30/2018",41.19,-83.7844,"soybean",2
"2911","hoytville_oh","05/30/2018",41.19,-83.7844,"soybean",3
"2912","crookston_mn","05/17/2019",47.7747,-96.6062,"soybean",0
"2913","crookston_mn","05/17/2019",47.7747,-96.6062,"soybean",0
"2914","casselton_nd","05/17/2019",46.8973,-97.2124,"soybean",0
"2915","casselton_nd","05/17/2019",46.8973,-97.2124,"soybean",0
"2916","crookston_mn","05/16/2019",47.7747,-96.6062,"soybean",0
"2917","crookston_mn","05/16/2019",47.7747,-96.6062,"soybean",0
"2918","shelly_mn","05/17/2019",47.4584,-96.8196,"soybean",0
"2919","shelly_mn","05/17/2019",47.4584,-96.8196,"soybean",0
"2920","ames_ia","05/26/2019",42.0262,-93.6275,"soybean",2
"2921","ames_ia","05/26/2019",42.0262,-93.6275,"soybean",3
"2922","ames_ia","05/26/2019",42.0262,-93.6275,"soybean",1
"2923","wanatah_in","05/26/2019",41.4304,-86.8926,"soybean",3
"2924","wanatah_in","05/26/2019",41.4304,-86.8926,"soybean",2
"2925","wanatah_in","05/26/2019",41.4304,-86.8926,"soybean",1
"2926","westlafayette_in","05/25/2019",40.399,-86.8592,"soybean",2
"2927","westlafayette_in","05/25/2019",40.399,-86.8592,"soybean",3
"2928","westlafayette_in","05/25/2019",40.399,-86.8592,"soybean",4
"2929","westlafayette_in","05/25/2019",40.399,-86.8592,"soybean",1
"2930","eastlansing_mi","05/26/2019",42.7483,-84.4834,"soybean",2
"2931","eastlansing_mi","05/26/2019",42.7483,-84.4834,"soybean",1
"2932","saginaw_mi","05/26/2019",43.4199,-83.95,"soybean",1
"2933","saginaw_mi","05/26/2019",43.4199,-83.95,"soybean",2
"2934","morris_mn","05/23/2019",45.5861,-95.9046,"soybean",0
"2935","rosemount_mn","05/26/2019",44.7466,-93.0662,"soybean",0
"2936","cotesfield_ne","05/26/2019",41.3576,-98.6336,"soybean",2
"2937","cotesfield_ne","05/26/2019",41.3576,-98.6336,"soybean",1
"2938","cotesfield_ne","05/26/2019",41.3576,-98.6336,"soybean",0
"2939","mead_ne","05/16/2019",41.2135,-96.4824,"soybean",2
"2940","mead_ne","05/16/2019",41.2135,-96.4824,"soybean",1
"2941","phillips_ne","05/18/2019",40.8979,-98.2141,"soybean",2
"2942","phillips_ne","05/18/2019",40.8979,-98.2141,"soybean",1
"2943","phillips_ne","05/18/2019",40.8979,-98.2141,"soybean",3
"2944","ames_ia","05/23/2019",42.0262,-93.6275,"soybean",2
"2945","ames_ia","05/23/2019",42.0262,-93.6275,"soybean",3
"2946","ames_ia","05/23/2019",42.0262,-93.6275,"soybean",1
"2947","eastlansing_mi","05/29/2019",42.7483,-84.4834,"soybean",2
"2948","eastlansing_mi","05/29/2019",42.7483,-84.4834,"soybean",1
"2949","palmyra_ne","05/26/2019",40.7056,-96.3923,"soybean",3
"2950","palmyra_ne","05/26/2019",40.7056,-96.3923,"soybean",2
"2951","palmyra_ne","05/26/2019",40.7056,-96.3923,"soybean",1
"2952","urbana_il","06/05/2019",40.1106,-88.1972,"soybean",2
"2953","urbana_il","06/05/2019",40.1106,-88.1972,"soybean",3
"2954","urbana_il","06/05/2019",40.1106,-88.1972,"soybean",4
"2955","wanatah_in","06/03/2019",41.4304,-86.8926,"soybean",3
"2956","wanatah_in","06/03/2019",41.4304,-86.8926,"soybean",2
"2957","wanatah_in","06/03/2019",41.4304,-86.8926,"soybean",1
"2958","britton_mi","06/09/2019",41.9876,-83.8305,"soybean",2
"2959","britton_mi","06/09/2019",41.9876,-83.8305,"soybean",1
"2960","arthur_il","06/04/2019",39.7144,-88.4694,"soybean",3
"2961","ottawa_ks","06/03/2019",38.5998,-95.2643,"soybean",4
"2962","ottawa_ks","06/03/2019",38.5998,-95.2643,"soybean",3
"2963","albany_mo","06/07/2019",40.2479,-94.3335,"soybean",3
"2964","albany_mo","06/07/2019",40.2479,-94.3335,"soybean",4
"2965","columbia_mo","06/04/2019",38.9475,-92.3263,"soybean",3
"2966","columbia_mo","06/04/2019",38.9475,-92.3263,"soybean",4
"2967","wymore_ne","06/05/2019",40.1221,-96.6642,"soybean",3
"2968","ivesdale_il","06/01/2019",39.9456,-88.4569,"soybean",4
"2969","manhattan_ks","06/05/2019",39.1883,-96.605,"soybean",3
"2970","manhattan_ks","06/05/2019",39.1883,-96.605,"soybean",4
"2971","columbia_mo","06/03/2019",38.9475,-92.3263,"soybean",3
"2972","columbia_mo","06/03/2019",38.9475,-92.3263,"soybean",4
"2973","portagevilleclay_mo","05/16/2019",36.4295,-89.6994,"soybean",3
"2974","portagevilleclay_mo","05/16/2019",36.4295,-89.6994,"soybean",4
"2975","portagevilleloam_mo","05/14/2019",36.4295,-89.6994,"soybean",4
"2976","portagevilleloam_mo","05/14/2019",36.4295,-89.6994,"soybean",0
"2977","portagevilleloam_mo","05/14/2019",36.4295,-89.6994,"soybean",0
"2978","portagevilleloam_mo","05/14/2019",36.4295,-89.6994,"soybean",1
